participant_id,transitions,flow_score,playlist
23,t9_t10,0,5B
23,t1_t2,0.58,4B
23,t2_t3,0.92,4B
23,t3_t4,0.42,4B
23,t4_t5,0.75,4B
23,t5_t6,0.67,4B
23,t6_t7,0.5,4B
23,t7_t8,0.08,4B
23,t8_t9,0.33,4B
23,t9_t10,0.75,4B
23,t1_t2,0.25,6B
23,t2_t3,0.83,6B
23,t3_t4,0.67,6B
23,t4_t5,0.42,6B
23,t5_t6,0,6B
23,t6_t7,0.33,6B
23,t7_t8,0,6B
23,t8_t9,0,6B
23,t9_t10,0.83,6B
24,t1_t2,0.17,6
24,t2_t3,0.25,6
24,t3_t4,0.42,6
24,t4_t5,0.25,6
24,t5_t6,0.33,6
24,t6_t7,0.42,6
24,t7_t8,0.33,6
24,t8_t9,0.42,6
24,t9_t10,0.33,6
24,t1_t2,0.25,4
24,t2_t3,0.33,4
24,t3_t4,0.58,4
24,t4_t5,0.33,4
24,t5_t6,0.25,4
24,t6_t7,0.58,4
24,t7_t8,0.33,4
24,t8_t9,0.75,4
24,t9_t10,0.25,4
24,t1_t2,0.75,5
24,t2_t3,0.75,5
24,t3_t4,0.75,5
24,t4_t5,0.75,5
24,t5_t6,0.67,5
24,t6_t7,0.5,5
24,t7_t8,0.58,5
24,t8_t9,0.42,5
24,t9_t10,0.42,5
25,t1_t2,0.17,4
25,t2_t3,0.75,4
25,t3_t4,0.67,4
25,t4_t5,0.5,4
25,t5_t6,0.42,4
25,t6_t7,0.83,4
25,t7_t8,0.75,4
25,t8_t9,1,4
25,t9_t10,0.83,4
25,t1_t2,0.17,6
25,t2_t3,0.25,6
25,t3_t4,0.42,6
25,t4_t5,0.25,6
25,t5_t6,0.5,6
25,t6_t7,0.42,6
25,t7_t8,0.25,6
25,t8_t9,0.33,6
25,t9_t10,0.08,6
25,t1_t2,0.75,5
25,t2_t3,0.83,5
25,t3_t4,0.42,5
25,t4_t5,0.67,5
25,t5_t6,0.42,5
25,t6_t7,0.67,5
25,t7_t8,0.42,5
25,t8_t9,0.25,5
25,t9_t10,0.58,5
26,t1_t2,0.17,6
26,t2_t3,0,6
26,t3_t4,0.33,6
26,t4_t5,0.25,6
26,t5_t6,0.75,6
26,t6_t7,0.42,6
26,t7_t8,0.75,6
26,t8_t9,0.5,6
26,t9_t10,0,6
26,t1_t2,0,4
26,t2_t3,0.83,4
26,t3_t4,0.5,4
26,t4_t5,0.25,4
26,t5_t6,0.75,4
26,t6_t7,1,4
26,t7_t8,0.17,4
26,t8_t9,0.42,4
26,t9_t10,0.67,4
26,t1_t2,0.25,5
26,t2_t3,1,5
26,t3_t4,0.33,5
26,t4_t5,0.83,5
26,t5_t6,0.75,5
26,t6_t7,0.25,5
26,t7_t8,0.75,5
26,t8_t9,0.92,5
26,t9_t10,0.33,5
27,t1_t2,0.33,6B
27,t2_t3,0.42,6B
27,t3_t4,0.33,6B
27,t4_t5,0.33,6B
27,t5_t6,0.5,6B
27,t6_t7,0.67,6B
27,t7_t8,0.67,6B
27,t8_t9,0.33,6B
27,t9_t10,0.25,6B
27,t1_t2,0.33,4B
27,t2_t3,0.25,4B
27,t3_t4,0.42,4B
27,t4_t5,0.5,4B
27,t5_t6,0.25,4B
27,t6_t7,0.42,4B
27,t7_t8,0.42,4B
27,t8_t9,0.33,4B
27,t9_t10,0.5,4B
27,t1_t2,0.5,5B
27,t2_t3,0.42,5B
27,t3_t4,0.5,5B
27,t4_t5,0.33,5B
27,t5_t6,0.25,5B
27,t6_t7,0.33,5B
27,t7_t8,0.33,5B
27,t8_t9,0.33,5B
27,t9_t10,0.67,5B
28,t1_t2,0.75,1
28,t2_t3,0.42,1
28,t3_t4,0.33,1
28,t4_t5,0.17,1
28,t5_t6,0.67,1
28,t6_t7,0.25,1
28,t7_t8,0.75,1
28,t8_t9,0.5,1
28,t9_t10,0.25,1
28,t1_t2,0.42,2
28,t2_t3,0.25,2
28,t3_t4,0.67,2
28,t4_t5,0.17,2
28,t5_t6,0.5,2
28,t6_t7,0.75,2
28,t7_t8,0.67,2
28,t8_t9,0,2
28,t9_t10,0.5,2
28,t1_t2,0.5,3
28,t2_t3,0,3
28,t3_t4,0,3
28,t4_t5,0,3
28,t5_t6,0.25,3
28,t6_t7,0.33,3
28,t7_t8,0.25,3
28,t8_t9,0.08,3
28,t9_t10,0.08,3
29,t1_t2,0.33,5
29,t2_t3,0.58,5
29,t3_t4,0.42,5
29,t4_t5,0.5,5
29,t5_t6,0.58,5
29,t6_t7,0.5,5
29,t7_t8,0.42,5
29,t8_t9,0.5,5
29,t9_t10,0.5,5
29,t1_t2,0.08,6
29,t2_t3,0.25,6
29,t3_t4,0.33,6
29,t4_t5,0.33,6
29,t5_t6,0.83,6
29,t6_t7,0.25,6
29,t7_t8,0.33,6
29,t8_t9,0.75,6
29,t9_t10,0.5,6
29,t1_t2,0,4
29,t2_t3,0.42,4
29,t3_t4,0.83,4
29,t4_t5,0.5,4
29,t5_t6,0.58,4
29,t6_t7,0.83,4
29,t7_t8,0.58,4
29,t8_t9,1,4
29,t9_t10,0.83,4
30,t1_t2,0.17,5B
30,t2_t3,0.67,5B
30,t3_t4,0.58,5B
30,t4_t5,0.67,5B
30,t5_t6,0.83,5B
30,t6_t7,0.67,5B
30,t7_t8,0.83,5B
30,t8_t9,0.67,5B
30,t9_t10,0.42,5B
30,t1_t2,0.08,4B
30,t2_t3,0.67,4B
30,t3_t4,0.83,4B
30,t4_t5,0.33,4B
30,t5_t6,0.75,4B
30,t6_t7,0.75,4B
30,t7_t8,0.58,4B
30,t8_t9,0.75,4B
30,t9_t10,0.5,4B
30,t1_t2,0.33,6B
30,t2_t3,0.75,6B
30,t3_t4,0.67,6B
30,t4_t5,0.25,6B
30,t5_t6,0.25,6B
30,t6_t7,0.75,6B
30,t7_t8,0.67,6B
30,t8_t9,0.5,6B
30,t9_t10,0.5,6B
31,t1_t2,0.58,1
31,t2_t3,0,1
31,t3_t4,0.75,1
31,t4_t5,0,1
31,t5_t6,0.75,1
31,t6_t7,0.25,1
31,t7_t8,0.5,1
31,t8_t9,0,1
31,t9_t10,0.67,1
31,t1_t2,0.67,2
31,t2_t3,0.25,2
31,t3_t4,0.33,2
31,t4_t5,0.5,2
31,t5_t6,0.5,2
31,t6_t7,0.75,2
31,t7_t8,0.42,2
31,t8_t9,0,2
31,t9_t10,0.25,2
31,t1_t2,0,3
31,t2_t3,0,3
31,t3_t4,0,3
31,t4_t5,0,3
31,t5_t6,0,3
31,t6_t7,0,3
31,t7_t8,0,3
31,t8_t9,0,3
31,t9_t10,0,3
32,t1_t2,0.25,4
32,t2_t3,0.75,4
32,t3_t4,0.75,4
32,t4_t5,0.17,4
32,t5_t6,0,4
32,t6_t7,1,4
32,t7_t8,0.75,4
32,t8_t9,0.08,4
32,t9_t10,0,4
32,t1_t2,0.25,6
32,t2_t3,0,6
32,t3_t4,0.25,6
32,t4_t5,0.25,6
32,t5_t6,0,6
32,t6_t7,0.75,6
32,t7_t8,0.25,6
32,t8_t9,0.75,6
32,t9_t10,0.75,6
32,t1_t2,1,5
32,t2_t3,1,5
32,t3_t4,0.25,5
32,t4_t5,1,5
32,t5_t6,0.75,5
32,t6_t7,0.75,5
32,t7_t8,0.75,5
32,t8_t9,0.25,5
32,t9_t10,0,5
33,t1_t2,0.17,6
33,t2_t3,0.08,6
33,t3_t4,0.33,6
33,t4_t5,0.5,6
33,t5_t6,0.67,6
33,t6_t7,0.58,6
33,t7_t8,0.58,6
33,t8_t9,0.33,6
33,t9_t10,0.25,6
33,t1_t2,0.75,5
33,t2_t3,0.75,5
33,t3_t4,0.83,5
33,t4_t5,0.92,5
33,t5_t6,0.83,5
33,t6_t7,1,5
33,t7_t8,0.75,5
33,t8_t9,0.5,5
33,t9_t10,0.25,5
33,t1_t2,0.08,4
33,t2_t3,0.92,4
33,t3_t4,0.83,4
33,t4_t5,0.75,4
33,t5_t6,0.92,4
33,t6_t7,0.83,4
33,t7_t8,0.58,4
33,t8_t9,1,4
33,t9_t10,0.67,4
34,t1_t2,0.33,2
34,t2_t3,0.75,2
34,t3_t4,0.83,2
34,t4_t5,0.25,2
34,t5_t6,0.75,2
34,t6_t7,0.42,2
34,t7_t8,0.58,2
34,t8_t9,0.08,2
34,t9_t10,0.17,2
34,t1_t2,0.92,1
34,t2_t3,0.25,1
34,t3_t4,0.33,1
34,t4_t5,0.83,1
34,t5_t6,0.08,1
34,t6_t7,0.75,1
34,t7_t8,0,1
34,t8_t9,0.33,1
34,t9_t10,0.67,1
34,t1_t2,0,3
34,t2_t3,0.25,3
34,t3_t4,0,3
34,t4_t5,0,3
34,t5_t6,0,3
34,t6_t7,0.42,3
34,t7_t8,0.17,3
34,t8_t9,0.75,3
34,t9_t10,0.83,3
35,t1_t2,0.25,4B
35,t2_t3,0.75,4B
35,t3_t4,0.75,4B
35,t4_t5,0.67,4B
35,t5_t6,0.58,4B
35,t6_t7,0.33,4B
35,t7_t8,0.25,4B
35,t8_t9,0.67,4B
35,t9_t10,0.25,4B
35,t1_t2,0.17,5B
35,t2_t3,0.33,5B
35,t3_t4,0.75,5B
35,t4_t5,0.92,5B
35,t5_t6,0.25,5B
35,t6_t7,0.67,5B
35,t7_t8,0.17,5B
35,t8_t9,0.25,5B
35,t9_t10,0.58,5B
35,t1_t2,0.83,6B
35,t2_t3,0.83,6B
35,t3_t4,0.75,6B
35,t4_t5,0.67,6B
35,t5_t6,0.42,6B
35,t6_t7,0.75,6B
35,t7_t8,0.33,6B
35,t8_t9,0.33,6B
35,t9_t10,0.67,6B
36,t1_t2,0.25,5B
36,t2_t3,0.75,5B
36,t3_t4,0.25,5B
36,t4_t5,0.75,5B
36,t5_t6,0.25,5B
36,t6_t7,0.75,5B
36,t7_t8,0.58,5B
36,t8_t9,0.25,5B
36,t9_t10,0.25,5B
36,t1_t2,0.25,6B
36,t2_t3,0.75,6B
36,t3_t4,0.25,6B
36,t4_t5,0.75,6B
36,t5_t6,0.25,6B
36,t6_t7,0.25,6B
36,t7_t8,0.25,6B
36,t8_t9,0.25,6B
36,t9_t10,0.75,6B
36,t1_t2,0.25,4B
36,t2_t3,0.75,4B
36,t3_t4,0.75,4B
36,t4_t5,0.25,4B
36,t5_t6,0.25,4B
36,t6_t7,0.75,4B
36,t7_t8,0.67,4B
36,t8_t9,0.75,4B
36,t9_t10,0.75,4B
37,t1_t2,0.58,6B
37,t2_t3,0.25,6B
37,t3_t4,0.17,6B
37,t4_t5,0.92,6B
37,t5_t6,0.17,6B
37,t6_t7,0.42,6B
37,t7_t8,0.25,6B
37,t8_t9,0.17,6B
37,t9_t10,0.92,6B
37,t1_t2,0.08,5B
37,t2_t3,0.17,5B
37,t3_t4,0.67,5B
37,t4_t5,0.92,5B
37,t5_t6,0.42,5B
37,t6_t7,0.75,5B
37,t7_t8,0.83,5B
37,t8_t9,0.42,5B
37,t9_t10,0.08,5B
37,t1_t2,0.33,4B
37,t2_t3,0.83,4B
37,t3_t4,0.42,4B
37,t4_t5,0.08,4B
37,t5_t6,0.58,4B
37,t6_t7,0.33,4B
37,t7_t8,0.75,4B
37,t8_t9,0.5,4B
37,t9_t10,0.42,4B
38,t1_t2,0.67,6B
38,t2_t3,0.42,6B
38,t3_t4,0.67,6B
38,t4_t5,0.42,6B
38,t5_t6,0.08,6B
38,t6_t7,0.83,6B
38,t7_t8,0,6B
38,t8_t9,0.42,6B
38,t9_t10,0.58,6B
38,t1_t2,0.17,5B
38,t2_t3,0.5,5B
38,t3_t4,0.58,5B
38,t4_t5,0.92,5B
38,t5_t6,0.25,5B
38,t6_t7,0.33,5B
38,t7_t8,0.83,5B
38,t8_t9,0.42,5B
38,t9_t10,0.08,5B
38,t1_t2,0,4B
38,t2_t3,0.92,4B
38,t3_t4,0.58,4B
38,t4_t5,0.75,4B
38,t5_t6,0.17,4B
38,t6_t7,0.67,4B
38,t7_t8,0.08,4B
38,t8_t9,0.58,4B
38,t9_t10,0,4B
39,t1_t2,0.25,6B
39,t2_t3,0.75,6B
39,t3_t4,0.75,6B
39,t4_t5,0.75,6B
39,t5_t6,0.25,6B
39,t6_t7,0.75,6B
39,t7_t8,0.08,6B
39,t8_t9,0.17,6B
39,t9_t10,0.75,6B
39,t1_t2,0.83,5B
39,t2_t3,0.75,5B
39,t3_t4,0.25,5B
39,t4_t5,0.83,5B
39,t5_t6,0.75,5B
39,t6_t7,0.25,5B
39,t7_t8,0.83,5B
39,t8_t9,0.75,5B
39,t9_t10,0.17,5B
39,t1_t2,0.08,4B
39,t2_t3,0.42,4B
39,t3_t4,0.83,4B
39,t4_t5,0.75,4B
39,t5_t6,0.17,4B
39,t6_t7,0.75,4B
39,t7_t8,0.75,4B
39,t8_t9,0.25,4B
39,t9_t10,0.25,4B
40,t1_t2,0.75,6B
40,t2_t3,0.58,6B
40,t3_t4,0.75,6B
40,t4_t5,0.5,6B
40,t5_t6,0.25,6B
40,t6_t7,0.67,6B
40,t7_t8,0.25,6B
40,t8_t9,0.42,6B
40,t9_t10,0.17,6B
40,t1_t2,0,4B
40,t2_t3,0.83,4B
40,t3_t4,0.42,4B
40,t4_t5,0.33,4B
40,t5_t6,0.25,4B
40,t6_t7,0.75,4B
40,t7_t8,0.83,4B
40,t8_t9,0.58,4B
40,t9_t10,0.75,4B
40,t1_t2,0.33,5B
40,t2_t3,0.42,5B
40,t3_t4,0.08,5B
40,t4_t5,0.25,5B
40,t5_t6,0.92,5B
40,t6_t7,0.75,5B
40,t7_t8,0.67,5B
40,t8_t9,0.25,5B
40,t9_t10,0.67,5B
41,t1_t2,0.08,5B
41,t2_t3,0.58,5B
41,t3_t4,0.42,5B
41,t4_t5,0.75,5B
41,t5_t6,0.42,5B
41,t6_t7,0.67,5B
41,t7_t8,0.08,5B
41,t8_t9,0.42,5B
41,t9_t10,0.08,5B
41,t1_t2,0.83,6B
41,t2_t3,0.58,6B
41,t3_t4,0.42,6B
41,t4_t5,0.17,6B
41,t5_t6,0.75,6B
41,t6_t7,0.58,6B
41,t7_t8,0.17,6B
41,t8_t9,0.25,6B
41,t9_t10,0.42,6B
41,t1_t2,0.25,4B
41,t2_t3,0.67,4B
41,t3_t4,0.67,4B
41,t4_t5,0.25,4B
41,t5_t6,0.33,4B
41,t6_t7,0.5,4B
41,t7_t8,0.25,4B
41,t8_t9,0.75,4B
41,t9_t10,0.33,4B
42,t1_t2,0.25,6B
42,t2_t3,0.58,6B
42,t3_t4,0.08,6B
42,t4_t5,0.25,6B
42,t5_t6,0.42,6B
42,t6_t7,0.75,6B
42,t7_t8,0.17,6B
42,t8_t9,0.75,6B
42,t9_t10,0.17,6B
42,t1_t2,0,4B
42,t2_t3,0.83,4B
42,t3_t4,0.58,4B
42,t4_t5,0.08,4B
42,t5_t6,0.33,4B
42,t6_t7,0.67,4B
42,t7_t8,0.75,4B
42,t8_t9,0.5,4B
42,t9_t10,0.33,4B
42,t1_t2,0,5B
42,t2_t3,0.5,5B
42,t3_t4,0.42,5B
42,t4_t5,0.83,5B
42,t5_t6,0.25,5B
42,t6_t7,0.5,5B
42,t7_t8,0.25,5B
42,t8_t9,0.58,5B
42,t9_t10,0.58,5B
43,t1_t2,0.75,5
43,t2_t3,0.5,5
43,t3_t4,0.67,5
43,t4_t5,0.92,5
43,t5_t6,0.5,5
43,t6_t7,0.25,5
43,t7_t8,0.5,5
43,t8_t9,0.58,5
43,t9_t10,0.25,5
43,t1_t2,0,6
43,t2_t3,0,6
43,t3_t4,0,6
43,t4_t5,0.17,6
43,t5_t6,0,6
43,t6_t7,0.42,6
43,t7_t8,0.33,6
43,t8_t9,0,6
43,t9_t10,0,6
43,t1_t2,0.25,4
43,t2_t3,1,4
43,t3_t4,0.75,4
43,t4_t5,0.33,4
43,t5_t6,0.25,4
43,t6_t7,0.67,4
43,t7_t8,0.25,4
43,t8_t9,0.67,4
43,t9_t10,1,4
44,t1_t2,0.17,6
44,t2_t3,0.17,6
44,t3_t4,0.25,6
44,t4_t5,0.67,6
44,t5_t6,0.75,6
44,t6_t7,0.58,6
44,t7_t8,0.42,6
44,t8_t9,0.33,6
44,t9_t10,0.5,6
44,t1_t2,0.67,5
44,t2_t3,0.75,5
44,t3_t4,0.58,5
44,t4_t5,0.67,5
44,t5_t6,0.5,5
44,t6_t7,0.58,5
44,t7_t8,0.5,5
44,t8_t9,0.58,5
44,t9_t10,0.25,5
44,t1_t2,0.08,4
44,t2_t3,0.67,4
44,t3_t4,0.58,4
44,t4_t5,0.25,4
44,t5_t6,0.25,4
44,t6_t7,0.42,4
44,t7_t8,0.25,4
44,t8_t9,0.58,4
44,t9_t10,0.42,4
