participant_id,playlist,avg_flow_score,is_track_known,is_participant_favorite
1,2,0.42,0,0
1,1,0.39,1,1
1,3,0.3,1,0
2,2,0.5,0,0
2,3,0.22,1,1
2,1,0.42,1,0
3,4B,0.46,1,0
3,5B,0.49,1,1
3,6B,0.58,1,0
4,4B,0.6,0,0
4,6B,0.47,1,0
4,5B,0.55,1,1
5,5,0.55,0,0
5,4,0.45,1,1
5,6,0.36,1,0
6,4,0.46,1,0
6,5,0.49,1,1
6,6,0.21,1,0
7,1,0.26,1,0
7,3,0.08,1,1
7,2,0.51,1,0
8,5B,0.43,1,0
8,4B,0.44,1,1
8,6B,0.52,1,0
9,2,0.47,0,0
9,1,0.37,1,1
9,3,0.39,1,0
10,5,0.54,0,0
10,6,0.28,1,0
10,4,0.32,0,1
11,1,0.4,1,1
11,3,0.12,1,0
11,2,0.49,0,0
12,5B,0.44,1,0
12,6B,0.34,1,1
12,4B,0.41,1,0
13,5,0.46,0,0
13,4,0.39,1,1
13,6,0.38,1,0
14,4B,0.54,0,0
14,5B,0.56,0,1
14,6B,0.58,0,0
15,4B,0.4,1,0
15,6B,0.39,1,1
15,5B,0.23,1,0
16,4,0.54,1,0
16,5,0.45,0,1
16,6,0.27,1,0
17,4,0.41,0,0
17,5,0.58,1,1
17,6,0.22,1,0
18,6,0.35,1,0
18,4,0.28,1,0
18,5,0.36,1,1
19,4,0.56,0,1
19,6,0.42,1,0
19,5,0.66,0,0
20,6,0.49,0,0
20,5,0.52,0,1
20,4,0.55,1,0
21,6,0.45,1,0
21,5,0.72,0,0
21,4,0.68,1,1
22,2,0.31,0,0
22,3,0.2,1,1
22,1,0.64,1,0
23,5B,0.24,1,1
23,4B,0.56,1,0
23,6B,0.37,1,0
24,6,0.32,1,0
24,4,0.41,0,0
24,5,0.62,0,1
25,4,0.66,0,0
25,6,0.3,1,1
25,5,0.56,1,0
26,6,0.35,1,0
26,4,0.51,1,0
26,5,0.6,0,1
27,6B,0.43,1,0
27,4B,0.38,1,0
27,5B,0.41,1,1
28,1,0.45,1,1
28,2,0.44,0,0
28,3,0.17,1,0
29,5,0.48,0,0
29,6,0.41,1,0
29,4,0.62,0,1
30,5B,0.61,1,0
30,4B,0.58,1,1
30,6B,0.52,1,0
31,1,0.39,1,1
31,2,0.41,0,0
31,3,0,1,0
32,4,0.42,1,1
32,6,0.36,1,0
32,5,0.64,0,0
33,6,0.39,1,0
33,5,0.73,1,0
33,4,0.73,1,1
34,2,0.46,0,0
34,1,0.46,1,1
34,3,0.27,1,0
35,4B,0.5,1,0
35,5B,0.45,1,0
35,6B,0.62,1,1
36,5B,0.45,1,0
36,6B,0.42,1,1
36,4B,0.57,1,0
37,6B,0.43,1,1
37,5B,0.48,1,0
37,4B,0.47,1,0
38,6B,0.45,1,1
38,5B,0.45,1,0
38,4B,0.42,1,0
39,6B,0.5,1,0
39,5B,0.6,1,1
39,4B,0.47,1,0
40,6B,0.48,1,1
40,4B,0.53,1,0
40,5B,0.48,1,0
41,5B,0.39,1,1
41,6B,0.46,1,0
41,4B,0.44,1,0
42,6B,0.38,1,1
42,4B,0.45,1,0
42,5B,0.43,1,0
43,5,0.55,1,1
43,6,0.1,1,0
43,4,0.57,1,0
44,6,0.43,1,0
44,5,0.56,0,1
44,4,0.39,1,0
